workerid, condition, stimulus, ground_truth, response, correct, rt
A3EHI7J2E5DSJK,  150, 020, 1, 1, 1, 723
A3EHI7J2E5DSJK,  150, 016, 1, 1, 1, 1153
A3EHI7J2E5DSJK,  150, 077, 0, 0, 1, 839
A3EHI7J2E5DSJK,  150, 028, 1, 1, 1, 1226
A3EHI7J2E5DSJK,  150, 051, 0, 1, 0, 881
A3EHI7J2E5DSJK,  150, 085, 0, 1, 0, 1322
A3EHI7J2E5DSJK,  150, 015, 1, 1, 1, 841
A3EHI7J2E5DSJK,  150, 079, 0, 1, 0, 1014
A3EHI7J2E5DSJK,  150, 059, 0, 1, 0, 963
A3EHI7J2E5DSJK,  150, 018, 1, 1, 1, 742
A3EHI7J2E5DSJK,  150, 095, 0, 1, 0, 849
A3EHI7J2E5DSJK,  150, 092, 0, 0, 1, 1234
A3EHI7J2E5DSJK,  150, 032, 1, 1, 1, 822
A3EHI7J2E5DSJK,  150, 046, 1, 1, 1, 1149
A3EHI7J2E5DSJK,  150, 023, 1, 1, 1, 1358
A3EHI7J2E5DSJK,  150, 037, 1, 1, 1, 930
A3EHI7J2E5DSJK,  150, 063, 0, 1, 0, 857
A3EHI7J2E5DSJK,  150, 090, 0, 1, 0, 860
A3EHI7J2E5DSJK,  150, 093, 0, 0, 1, 1108
A3EHI7J2E5DSJK,  150, 073, 0, 1, 0, 904
A3EHI7J2E5DSJK,  150, 057, 0, 0, 1, 1159
A3EHI7J2E5DSJK,  150, 083, 0, 1, 0, 845
A3EHI7J2E5DSJK,  150, 005, 1, 1, 1, 820
A3EHI7J2E5DSJK,  150, 014, 1, 1, 1, 980
A3EHI7J2E5DSJK,  150, 012, 1, 0, 0, 1113
A3EHI7J2E5DSJK,  150, 041, 1, 1, 1, 842
A3EHI7J2E5DSJK,  150, 056, 0, 1, 0, 790
A3EHI7J2E5DSJK,  150, 084, 0, 0, 1, 1154
A3EHI7J2E5DSJK,  150, 040, 1, 1, 1, 1073
A3EHI7J2E5DSJK,  150, 036, 1, 1, 1, 794
A3EHI7J2E5DSJK,  150, 078, 0, 1, 0, 898
A3EHI7J2E5DSJK,  150, 048, 1, 1, 1, 967
A3EHI7J2E5DSJK,  150, 081, 0, 0, 1, 719
A3EHI7J2E5DSJK,  150, 044, 1, 1, 1, 833
A3EHI7J2E5DSJK,  150, 076, 0, 0, 1, 880
A3EHI7J2E5DSJK,  150, 052, 0, 0, 1, 887
A3EHI7J2E5DSJK,  150, 094, 0, 1, 0, 1066
A3EHI7J2E5DSJK,  150, 061, 0, 1, 0, 1077
A3EHI7J2E5DSJK,  150, 007, 1, 1, 1, 1105
A3EHI7J2E5DSJK,  150, 062, 0, 1, 0, 848
A3EHI7J2E5DSJK,  150, 034, 1, 1, 1, 646
A3EHI7J2E5DSJK,  150, 071, 0, 1, 0, 772
A3EHI7J2E5DSJK,  150, 009, 1, 1, 1, 788
A3EHI7J2E5DSJK,  150, 002, 1, 1, 1, 905
A3EHI7J2E5DSJK,  150, 091, 0, 0, 1, 822
A3EHI7J2E5DSJK,  150, 008, 1, 1, 1, 1109
A3EHI7J2E5DSJK,  150, 069, 0, 0, 1, 1219
A3EHI7J2E5DSJK,  150, 058, 0, 1, 0, 760
A3EHI7J2E5DSJK,  150, 038, 1, 1, 1, 870
A3EHI7J2E5DSJK,  150, 055, 0, 1, 0, 863
A3EHI7J2E5DSJK,  150, 001, 1, 1, 1, 761
A3EHI7J2E5DSJK,  150, 066, 0, 1, 0, 743
A3EHI7J2E5DSJK,  150, 082, 0, 1, 0, 1070
A3EHI7J2E5DSJK,  150, 006, 1, 1, 1, 796
A3EHI7J2E5DSJK,  150, 054, 0, 1, 0, 851
A3EHI7J2E5DSJK,  150, 021, 1, 1, 1, 970
A3EHI7J2E5DSJK,  150, 013, 1, 1, 1, 792
A3EHI7J2E5DSJK,  150, 022, 1, 1, 1, 956
A3EHI7J2E5DSJK,  150, 065, 0, 0, 1, 1067
A3EHI7J2E5DSJK,  150, 024, 1, 1, 1, 882
A1TM0YUPC90UFZ,  150, 056, 0, 0, 1, 927
A1TM0YUPC90UFZ,  150, 007, 1, 0, 0, 1969
A1TM0YUPC90UFZ,  150, 088, 0, 0, 1, 1152
A1TM0YUPC90UFZ,  150, 035, 1, 0, 0, 702
A1TM0YUPC90UFZ,  150, 005, 1, 0, 0, 241
A1TM0YUPC90UFZ,  150, 002, 1, 0, 0, 53
A1TM0YUPC90UFZ,  150, 095, 0, 0, 1, 113
A1TM0YUPC90UFZ,  150, 020, 1, 1, 1, 71
A1TM0YUPC90UFZ,  150, 017, 1, 0, 0, 138
A1TM0YUPC90UFZ,  150, 006, 1, 1, 1, 126
A1TM0YUPC90UFZ,  150, 044, 1, 0, 0, 38
A1TM0YUPC90UFZ,  150, 013, 1, 0, 0, 189
A1TM0YUPC90UFZ,  150, 064, 0, 0, 1, 54
A1TM0YUPC90UFZ,  150, 070, 0, 1, 0, 60
A1TM0YUPC90UFZ,  150, 061, 0, 1, 0, 1851
A1TM0YUPC90UFZ,  150, 001, 1, 1, 1, 131
A1TM0YUPC90UFZ,  150, 030, 1, 1, 1, 58
A1TM0YUPC90UFZ,  150, 042, 1, 1, 1, 135
A1TM0YUPC90UFZ,  150, 046, 1, 1, 1, 885
A1TM0YUPC90UFZ,  150, 028, 1, 0, 0, 1118
A1TM0YUPC90UFZ,  150, 054, 0, 1, 0, 36
A1TM0YUPC90UFZ,  150, 011, 1, 1, 1, 774
A1TM0YUPC90UFZ,  150, 093, 0, 1, 0, 90
A1TM0YUPC90UFZ,  150, 031, 1, 0, 0, 49
A1TM0YUPC90UFZ,  150, 040, 1, 1, 1, 115
A1TM0YUPC90UFZ,  150, 016, 1, 1, 1, 669
A1TM0YUPC90UFZ,  150, 053, 0, 1, 0, 93
A1TM0YUPC90UFZ,  150, 022, 1, 1, 1, 229
A1TM0YUPC90UFZ,  150, 091, 0, 1, 0, 948
A1TM0YUPC90UFZ,  150, 087, 0, 1, 0, 310
A1TM0YUPC90UFZ,  150, 083, 0, 0, 1, 7683
A1TM0YUPC90UFZ,  150, 026, 1, 1, 1, 8943
A1TM0YUPC90UFZ,  150, 063, 0, 0, 1, 264
A1TM0YUPC90UFZ,  150, 059, 0, 1, 0, 303
A1TM0YUPC90UFZ,  150, 041, 1, 1, 1, 87
A1TM0YUPC90UFZ,  150, 086, 0, 1, 0, 1293
A1TM0YUPC90UFZ,  150, 019, 1, 0, 0, 9
A1TM0YUPC90UFZ,  150, 045, 1, 1, 1, 90
A1TM0YUPC90UFZ,  150, 025, 1, 1, 1, 146
A1TM0YUPC90UFZ,  150, 029, 1, 1, 1, 96
A1TM0YUPC90UFZ,  150, 058, 0, 1, 0, 114
A1TM0YUPC90UFZ,  150, 066, 0, 1, 0, 7428
A1TM0YUPC90UFZ,  150, 057, 0, 1, 0, 150
A1TM0YUPC90UFZ,  150, 038, 1, 1, 1, 82
A1TM0YUPC90UFZ,  150, 012, 1, 1, 1, 263
A1TM0YUPC90UFZ,  150, 060, 0, 1, 0, 72
A1TM0YUPC90UFZ,  150, 055, 0, 1, 0, 124
A1TM0YUPC90UFZ,  150, 094, 0, 1, 0, 63
A1TM0YUPC90UFZ,  150, 003, 1, 1, 1, 146
A1TM0YUPC90UFZ,  150, 052, 0, 1, 0, 152
A1TM0YUPC90UFZ,  150, 080, 0, 1, 0, 297
A1TM0YUPC90UFZ,  150, 071, 0, 1, 0, 141
A1TM0YUPC90UFZ,  150, 078, 0, 1, 0, 166
A1TM0YUPC90UFZ,  150, 014, 1, 1, 1, 163
A1TM0YUPC90UFZ,  150, 050, 0, 0, 1, 467
A1TM0YUPC90UFZ,  150, 075, 0, 1, 0, 162
A1TM0YUPC90UFZ,  150, 065, 0, 1, 0, 29
A1TM0YUPC90UFZ,  150, 024, 1, 1, 1, 123
A1TM0YUPC90UFZ,  150, 033, 1, 1, 1, 670
A1TM0YUPC90UFZ,  150, 081, 0, 1, 0, 341
A1TM0YUPC90UFZ,  150, 047, 1, 1, 1, 99
A1TM0YUPC90UFZ,  150, 015, 1, 1, 1, 277
A1TM0YUPC90UFZ,  150, 062, 0, 1, 0, 503
A1TM0YUPC90UFZ,  150, 027, 1, 1, 1, 406
A1TM0YUPC90UFZ,  150, 021, 1, 1, 1, 5
A1TM0YUPC90UFZ,  150, 082, 0, 1, 0, 821
A1TM0YUPC90UFZ,  150, 073, 0, 1, 0, 218
A1TM0YUPC90UFZ,  150, 092, 0, 1, 0, 858
A1TM0YUPC90UFZ,  150, 049, 0, 1, 0, 600
A1TM0YUPC90UFZ,  150, 076, 0, 1, 0, 448
A1TM0YUPC90UFZ,  150, 018, 1, 1, 1, 1183
A1TM0YUPC90UFZ,  150, 023, 1, 0, 0, 198
A1TM0YUPC90UFZ,  150, 072, 0, 1, 0, 57
A1TM0YUPC90UFZ,  150, 037, 1, 1, 1, 6
A1TM0YUPC90UFZ,  150, 085, 0, 1, 0, 4
A1TM0YUPC90UFZ,  150, 009, 1, 1, 1, 466
A1TM0YUPC90UFZ,  150, 090, 0, 1, 0, 632
A1TM0YUPC90UFZ,  150, 079, 0, 0, 1, 631
A1TM0YUPC90UFZ,  150, 089, 0, 1, 0, 586
A1TM0YUPC90UFZ,  150, 077, 0, 1, 0, 214
A1TM0YUPC90UFZ,  150, 036, 1, 1, 1, 165
A1TM0YUPC90UFZ,  150, 074, 0, 1, 0, 1359
A1TM0YUPC90UFZ,  150, 004, 1, 1, 1, 36
A1TM0YUPC90UFZ,  150, 043, 1, 1, 1, 160
A1TM0YUPC90UFZ,  150, 039, 1, 1, 1, 15
A1TM0YUPC90UFZ,  150, 010, 1, 1, 1, 451
A1TM0YUPC90UFZ,  150, 084, 0, 1, 0, 174
A1TM0YUPC90UFZ,  150, 096, 0, 1, 0, 150
A1TM0YUPC90UFZ,  150, 032, 1, 1, 1, 851
A1TM0YUPC90UFZ,  150, 051, 0, 1, 0, 697
A1TM0YUPC90UFZ,  150, 008, 1, 1, 1, 824
A1TM0YUPC90UFZ,  150, 069, 0, 1, 0, 136
A1TM0YUPC90UFZ,  150, 048, 1, 1, 1, 41
A1TM0YUPC90UFZ,  150, 067, 0, 1, 0, 57
A1TM0YUPC90UFZ,  150, 034, 1, 1, 1, 95
A1TM0YUPC90UFZ,  150, 068, 0, 1, 0, 5582
A1SLJKNSNHOJRN,  150, 069, 0, 0, 1, 849
A1SLJKNSNHOJRN,  150, 006, 1, 1, 1, 918
A1SLJKNSNHOJRN,  150, 031, 1, 1, 1, 985
A1SLJKNSNHOJRN,  150, 020, 1, 1, 1, 838
A1SLJKNSNHOJRN,  150, 026, 1, 1, 1, 992
A1SLJKNSNHOJRN,  150, 002, 1, 1, 1, 943
A1SLJKNSNHOJRN,  150, 089, 0, 1, 0, 818
A1SLJKNSNHOJRN,  150, 049, 0, 0, 1, 1396
A1SLJKNSNHOJRN,  150, 010, 1, 1, 1, 991
A1SLJKNSNHOJRN,  150, 095, 0, 1, 0, 785
A1SLJKNSNHOJRN,  150, 053, 0, 1, 0, 1154
A1SLJKNSNHOJRN,  150, 036, 1, 0, 0, 1708
A1SLJKNSNHOJRN,  150, 074, 0, 1, 0, 1272
A1SLJKNSNHOJRN,  150, 001, 1, 1, 1, 1696
A1SLJKNSNHOJRN,  150, 024, 1, 1, 1, 1213
A1SLJKNSNHOJRN,  150, 063, 0, 0, 1, 1335
A1SLJKNSNHOJRN,  150, 015, 1, 1, 1, 1115
A1SLJKNSNHOJRN,  150, 079, 0, 1, 0, 961
A1SLJKNSNHOJRN,  150, 076, 0, 0, 1, 821
A1SLJKNSNHOJRN,  150, 081, 0, 1, 0, 1140
A1SLJKNSNHOJRN,  150, 045, 1, 1, 1, 870
A1SLJKNSNHOJRN,  150, 055, 0, 1, 0, 1052
A1SLJKNSNHOJRN,  150, 040, 1, 1, 1, 846
A1SLJKNSNHOJRN,  150, 096, 0, 0, 1, 729
A1SLJKNSNHOJRN,  150, 011, 1, 0, 0, 2733
A1SLJKNSNHOJRN,  150, 017, 1, 1, 1, 771
A1SLJKNSNHOJRN,  150, 022, 1, 1, 1, 1418
A1SLJKNSNHOJRN,  150, 090, 0, 1, 0, 1171
A1SLJKNSNHOJRN,  150, 014, 1, 0, 0, 1323
A1SLJKNSNHOJRN,  150, 082, 0, 0, 1, 999
A1SLJKNSNHOJRN,  150, 035, 1, 0, 0, 1012
A1SLJKNSNHOJRN,  150, 032, 1, 1, 1, 1158
A1SLJKNSNHOJRN,  150, 038, 1, 0, 0, 963
A1SLJKNSNHOJRN,  150, 075, 0, 0, 1, 702
A1SLJKNSNHOJRN,  150, 086, 0, 0, 1, 912
A1SLJKNSNHOJRN,  150, 077, 0, 0, 1, 727
A1SLJKNSNHOJRN,  150, 064, 0, 0, 1, 889
A1SLJKNSNHOJRN,  150, 019, 1, 1, 1, 1459
A1SLJKNSNHOJRN,  150, 050, 0, 0, 1, 1330
A1SLJKNSNHOJRN,  150, 025, 1, 1, 1, 809
A1SLJKNSNHOJRN,  150, 004, 1, 1, 1, 819
A1SLJKNSNHOJRN,  150, 059, 0, 0, 1, 810
A1SLJKNSNHOJRN,  150, 093, 0, 1, 0, 783
A1SLJKNSNHOJRN,  150, 042, 1, 1, 1, 970
A1SLJKNSNHOJRN,  150, 012, 1, 1, 1, 1360
A1SLJKNSNHOJRN,  150, 029, 1, 1, 1, 1015
A1SLJKNSNHOJRN,  150, 052, 0, 0, 1, 787
A1SLJKNSNHOJRN,  150, 072, 0, 0, 1, 849
A1SLJKNSNHOJRN,  150, 008, 1, 1, 1, 815
A1SLJKNSNHOJRN,  150, 023, 1, 1, 1, 794
A1SLJKNSNHOJRN,  150, 034, 1, 1, 1, 859
A1SLJKNSNHOJRN,  150, 087, 0, 1, 0, 789
A1SLJKNSNHOJRN,  150, 078, 0, 0, 1, 649
A1SLJKNSNHOJRN,  150, 094, 0, 0, 1, 754
A1SLJKNSNHOJRN,  150, 073, 0, 0, 1, 1097
A1SLJKNSNHOJRN,  150, 070, 0, 1, 0, 935
A1SLJKNSNHOJRN,  150, 088, 0, 1, 0, 959
A1SLJKNSNHOJRN,  150, 058, 0, 1, 0, 1149
A1SLJKNSNHOJRN,  150, 003, 1, 1, 1, 920
A1SLJKNSNHOJRN,  150, 018, 1, 0, 0, 1194
A1SLJKNSNHOJRN,  150, 041, 1, 1, 1, 1118
A1SLJKNSNHOJRN,  150, 057, 0, 1, 0, 1107
A1SLJKNSNHOJRN,  150, 027, 1, 0, 0, 773
A1SLJKNSNHOJRN,  150, 068, 0, 0, 1, 893
A1SLJKNSNHOJRN,  150, 084, 0, 0, 1, 1023
A1SLJKNSNHOJRN,  150, 060, 0, 0, 1, 876
A1SLJKNSNHOJRN,  150, 046, 1, 1, 1, 870
A1SLJKNSNHOJRN,  150, 047, 1, 0, 0, 894
A1SLJKNSNHOJRN,  150, 039, 1, 1, 1, 1164
A1SLJKNSNHOJRN,  150, 016, 1, 0, 0, 822
A1SLJKNSNHOJRN,  150, 066, 0, 0, 1, 734
A1SLJKNSNHOJRN,  150, 013, 1, 1, 1, 735
A1SLJKNSNHOJRN,  150, 044, 1, 1, 1, 1030
A1SLJKNSNHOJRN,  150, 062, 0, 1, 0, 1224
A1SLJKNSNHOJRN,  150, 065, 0, 1, 0, 1022
A1SLJKNSNHOJRN,  150, 028, 1, 1, 1, 829
A1SLJKNSNHOJRN,  150, 061, 0, 1, 0, 1528
A1SLJKNSNHOJRN,  150, 030, 1, 1, 1, 744
A1SLJKNSNHOJRN,  150, 091, 0, 0, 1, 709
A1SLJKNSNHOJRN,  150, 021, 1, 1, 1, 2322
A1SLJKNSNHOJRN,  150, 092, 0, 0, 1, 905
A1SLJKNSNHOJRN,  150, 085, 0, 0, 1, 854
A1SLJKNSNHOJRN,  150, 043, 1, 1, 1, 1069
A1SLJKNSNHOJRN,  150, 067, 0, 0, 1, 978
A1SLJKNSNHOJRN,  150, 054, 0, 1, 0, 1222
A1SLJKNSNHOJRN,  150, 051, 0, 0, 1, 899
A1SLJKNSNHOJRN,  150, 037, 1, 1, 1, 881
A1SLJKNSNHOJRN,  150, 005, 1, 1, 1, 779
A1SLJKNSNHOJRN,  150, 080, 0, 1, 0, 1176
A1SLJKNSNHOJRN,  150, 083, 0, 1, 0, 904
A1SLJKNSNHOJRN,  150, 071, 0, 1, 0, 1332
A1SLJKNSNHOJRN,  150, 007, 1, 0, 0, 812
A1SLJKNSNHOJRN,  150, 056, 0, 0, 1, 1034
A1SLJKNSNHOJRN,  150, 009, 1, 0, 0, 877
A1SLJKNSNHOJRN,  150, 033, 1, 1, 1, 1106
A1SLJKNSNHOJRN,  150, 048, 1, 1, 1, 1030
AKLV0WIZZ356X,  150, 045, 1, 0, 0, 1218
AKLV0WIZZ356X,  150, 002, 1, 0, 0, 1204
AKLV0WIZZ356X,  150, 088, 0, 0, 1, 1480
AKLV0WIZZ356X,  150, 035, 1, 0, 0, 1414
AKLV0WIZZ356X,  150, 064, 0, 0, 1, 1221
AKLV0WIZZ356X,  150, 080, 0, 1, 0, 1508
AKLV0WIZZ356X,  150, 037, 1, 0, 0, 1251
AKLV0WIZZ356X,  150, 016, 1, 0, 0, 1168
AKLV0WIZZ356X,  150, 083, 0, 1, 0, 1371
AKLV0WIZZ356X,  150, 056, 0, 1, 0, 1445
AKLV0WIZZ356X,  150, 063, 0, 1, 0, 1714
AKLV0WIZZ356X,  150, 090, 0, 1, 0, 1394
AKLV0WIZZ356X,  150, 020, 1, 0, 0, 1742
AKLV0WIZZ356X,  150, 070, 0, 0, 1, 1225
AKLV0WIZZ356X,  150, 067, 0, 0, 1, 1647
AKLV0WIZZ356X,  150, 084, 0, 0, 1, 1116
AKLV0WIZZ356X,  150, 068, 0, 1, 0, 1394
AKLV0WIZZ356X,  150, 050, 0, 1, 0, 1301
AKLV0WIZZ356X,  150, 072, 0, 1, 0, 1153
AKLV0WIZZ356X,  150, 046, 1, 1, 1, 1119
AKLV0WIZZ356X,  150, 092, 0, 1, 0, 2355
AKLV0WIZZ356X,  150, 011, 1, 1, 1, 1094
AKLV0WIZZ356X,  150, 073, 0, 1, 0, 1571
AKLV0WIZZ356X,  150, 095, 0, 0, 1, 1169
AKLV0WIZZ356X,  150, 071, 0, 1, 0, 1147
AKLV0WIZZ356X,  150, 077, 0, 0, 1, 1357
AKLV0WIZZ356X,  150, 049, 0, 1, 0, 1209
AKLV0WIZZ356X,  150, 010, 1, 0, 0, 1044
AKLV0WIZZ356X,  150, 057, 0, 1, 0, 1792
AKLV0WIZZ356X,  150, 018, 1, 1, 1, 1581
AKLV0WIZZ356X,  150, 031, 1, 1, 1, 1238
AKLV0WIZZ356X,  150, 060, 0, 0, 1, 1300
AKLV0WIZZ356X,  150, 047, 1, 1, 1, 1512
AKLV0WIZZ356X,  150, 012, 1, 0, 0, 1688
AKLV0WIZZ356X,  150, 043, 1, 0, 0, 1811
AKLV0WIZZ356X,  150, 066, 0, 1, 0, 1563
AKLV0WIZZ356X,  150, 074, 0, 1, 0, 1320
AKLV0WIZZ356X,  150, 076, 0, 1, 0, 1427
AKLV0WIZZ356X,  150, 069, 0, 0, 1, 2003
AKLV0WIZZ356X,  150, 058, 0, 0, 1, 1472
AKLV0WIZZ356X,  150, 034, 1, 1, 1, 1671
AKLV0WIZZ356X,  150, 042, 1, 0, 0, 2288
AKLV0WIZZ356X,  150, 026, 1, 1, 1, 1170
AKLV0WIZZ356X,  150, 029, 1, 0, 0, 1122
AKLV0WIZZ356X,  150, 065, 0, 0, 1, 1131
AKLV0WIZZ356X,  150, 052, 0, 1, 0, 1320
AKLV0WIZZ356X,  150, 036, 1, 1, 1, 1132
AKLV0WIZZ356X,  150, 054, 0, 1, 0, 1154
AKLV0WIZZ356X,  150, 093, 0, 1, 0, 1169
AKLV0WIZZ356X,  150, 023, 1, 1, 1, 1252
AKLV0WIZZ356X,  150, 027, 1, 1, 1, 1891
AKLV0WIZZ356X,  150, 087, 0, 1, 0, 1132
AKLV0WIZZ356X,  150, 007, 1, 0, 0, 1006
AKLV0WIZZ356X,  150, 089, 0, 1, 0, 1537
AKLV0WIZZ356X,  150, 014, 1, 1, 1, 1192
AKLV0WIZZ356X,  150, 022, 1, 1, 1, 1272
AKLV0WIZZ356X,  150, 096, 0, 0, 1, 1121
AKLV0WIZZ356X,  150, 062, 0, 0, 1, 2816
AKLV0WIZZ356X,  150, 061, 0, 1, 0, 1672
AKLV0WIZZ356X,  150, 006, 1, 1, 1, 1292
AKLV0WIZZ356X,  150, 013, 1, 1, 1, 1351
AKLV0WIZZ356X,  150, 044, 1, 1, 1, 1164
AKLV0WIZZ356X,  150, 078, 0, 1, 0, 1100
AKLV0WIZZ356X,  150, 028, 1, 1, 1, 1149
AKLV0WIZZ356X,  150, 021, 1, 0, 0, 1044
AKLV0WIZZ356X,  150, 030, 1, 1, 1, 1198
AKLV0WIZZ356X,  150, 075, 0, 0, 1, 1087
AKLV0WIZZ356X,  150, 008, 1, 1, 1, 1182
AKLV0WIZZ356X,  150, 017, 1, 0, 0, 1248
AKLV0WIZZ356X,  150, 025, 1, 1, 1, 1074
AKLV0WIZZ356X,  150, 005, 1, 1, 1, 1518
AKLV0WIZZ356X,  150, 053, 0, 0, 1, 1065
AKLV0WIZZ356X,  150, 019, 1, 0, 0, 4450
AKLV0WIZZ356X,  150, 085, 0, 0, 1, 1252
AKLV0WIZZ356X,  150, 082, 0, 0, 1, 1534
AKLV0WIZZ356X,  150, 091, 0, 0, 1, 2464
AKLV0WIZZ356X,  150, 001, 1, 1, 1, 1875
AKLV0WIZZ356X,  150, 033, 1, 0, 0, 1566
AKLV0WIZZ356X,  150, 040, 1, 0, 0, 1614
AKLV0WIZZ356X,  150, 038, 1, 0, 0, 1050
AKLV0WIZZ356X,  150, 094, 0, 1, 0, 1729
AKLV0WIZZ356X,  150, 015, 1, 1, 1, 1232
AKLV0WIZZ356X,  150, 039, 1, 1, 1, 1948
AKLV0WIZZ356X,  150, 032, 1, 1, 1, 1261
AKLV0WIZZ356X,  150, 055, 0, 1, 0, 1388
AKLV0WIZZ356X,  150, 004, 1, 1, 1, 2964
AKLV0WIZZ356X,  150, 024, 1, 0, 0, 1737
AKLV0WIZZ356X,  150, 041, 1, 0, 0, 1505
AKLV0WIZZ356X,  150, 051, 0, 1, 0, 1802
AKLV0WIZZ356X,  150, 086, 0, 0, 1, 1392
AKLV0WIZZ356X,  150, 048, 1, 1, 1, 1539
AKLV0WIZZ356X,  150, 081, 0, 1, 0, 1416
AKLV0WIZZ356X,  150, 059, 0, 0, 1, 1454
AKLV0WIZZ356X,  150, 003, 1, 1, 1, 1388
AKLV0WIZZ356X,  150, 009, 1, 0, 0, 2052
AKLV0WIZZ356X,  150, 079, 0, 1, 0, 1250
A2PBRGT71DUYOY,  150, 054, 0, 1, 0, 1250
A2PBRGT71DUYOY,  150, 073, 0, 0, 1, 983
A2PBRGT71DUYOY,  150, 017, 1, 1, 1, 949
A2PBRGT71DUYOY,  150, 066, 0, 0, 1, 932
A2PBRGT71DUYOY,  150, 096, 0, 0, 1, 875
A2PBRGT71DUYOY,  150, 085, 0, 0, 1, 1831
A2PBRGT71DUYOY,  150, 049, 0, 0, 1, 1139
A2PBRGT71DUYOY,  150, 058, 0, 0, 1, 1080
A2PBRGT71DUYOY,  150, 060, 0, 0, 1, 889
A2PBRGT71DUYOY,  150, 061, 0, 0, 1, 895
A2PBRGT71DUYOY,  150, 024, 1, 1, 1, 1133
A2PBRGT71DUYOY,  150, 071, 0, 0, 1, 913
A2PBRGT71DUYOY,  150, 018, 1, 0, 0, 2438
A2PBRGT71DUYOY,  150, 048, 1, 0, 0, 882
A2PBRGT71DUYOY,  150, 064, 0, 1, 0, 1094
A2PBRGT71DUYOY,  150, 022, 1, 0, 0, 1373
A2PBRGT71DUYOY,  150, 046, 1, 0, 0, 1016
A2PBRGT71DUYOY,  150, 062, 0, 0, 1, 892
A2PBRGT71DUYOY,  150, 075, 0, 0, 1, 871
A2PBRGT71DUYOY,  150, 001, 1, 1, 1, 1239
A2PBRGT71DUYOY,  150, 086, 0, 1, 0, 2381
A2PBRGT71DUYOY,  150, 074, 0, 0, 1, 1520
A2PBRGT71DUYOY,  150, 080, 0, 0, 1, 938
A2PBRGT71DUYOY,  150, 016, 1, 1, 1, 1660
A2PBRGT71DUYOY,  150, 082, 0, 1, 0, 1640
A2PBRGT71DUYOY,  150, 008, 1, 0, 0, 1786
A2PBRGT71DUYOY,  150, 003, 1, 0, 0, 1757
A2PBRGT71DUYOY,  150, 037, 1, 0, 0, 939
A2PBRGT71DUYOY,  150, 011, 1, 1, 1, 1083
A2PBRGT71DUYOY,  150, 083, 0, 0, 1, 792
A2PBRGT71DUYOY,  150, 042, 1, 1, 1, 1291
A2PBRGT71DUYOY,  150, 007, 1, 0, 0, 964
A2PBRGT71DUYOY,  150, 002, 1, 1, 1, 1625
A2PBRGT71DUYOY,  150, 014, 1, 0, 0, 1420
A2PBRGT71DUYOY,  150, 067, 0, 0, 1, 1077
A2PBRGT71DUYOY,  150, 005, 1, 1, 1, 1339
A2PBRGT71DUYOY,  150, 004, 1, 0, 0, 921
A2PBRGT71DUYOY,  150, 036, 1, 0, 0, 1667
A2PBRGT71DUYOY,  150, 019, 1, 0, 0, 1288
A2PBRGT71DUYOY,  150, 050, 0, 0, 1, 907
A2PBRGT71DUYOY,  150, 076, 0, 0, 1, 447
A2PBRGT71DUYOY,  150, 043, 1, 0, 0, 92
A2PBRGT71DUYOY,  150, 056, 0, 0, 1, 865
A2PBRGT71DUYOY,  150, 094, 0, 0, 1, 452
A2PBRGT71DUYOY,  150, 070, 0, 0, 1, 628
A2PBRGT71DUYOY,  150, 040, 1, 0, 0, 730
A2PBRGT71DUYOY,  150, 021, 1, 0, 0, 1469
A2PBRGT71DUYOY,  150, 031, 1, 1, 1, 717
A2PBRGT71DUYOY,  150, 087, 0, 0, 1, 1562
A2PBRGT71DUYOY,  150, 051, 0, 0, 1, 377
A2PBRGT71DUYOY,  150, 059, 0, 1, 0, 2148
A2PBRGT71DUYOY,  150, 057, 0, 0, 1, 396
A2PBRGT71DUYOY,  150, 028, 1, 0, 0, 686
A2PBRGT71DUYOY,  150, 063, 0, 0, 1, 883
A2PBRGT71DUYOY,  150, 055, 0, 0, 1, 857
A2PBRGT71DUYOY,  150, 095, 0, 0, 1, 1201
A2PBRGT71DUYOY,  150, 053, 0, 0, 1, 261
A2PBRGT71DUYOY,  150, 038, 1, 1, 1, 1145
A2PBRGT71DUYOY,  150, 044, 1, 0, 0, 509
A2PBRGT71DUYOY,  150, 088, 0, 1, 0, 1474
A2PBRGT71DUYOY,  150, 068, 0, 0, 1, 1030
A2PBRGT71DUYOY,  150, 065, 0, 0, 1, 792
A2PBRGT71DUYOY,  150, 079, 0, 0, 1, 791
A2PBRGT71DUYOY,  150, 084, 0, 0, 1, 683
A2PBRGT71DUYOY,  150, 093, 0, 0, 1, 844
A2PBRGT71DUYOY,  150, 072, 0, 0, 1, 752
A2PBRGT71DUYOY,  150, 009, 1, 0, 0, 701
A2PBRGT71DUYOY,  150, 052, 0, 0, 1, 744
A2PBRGT71DUYOY,  150, 025, 1, 1, 1, 1749
A2PBRGT71DUYOY,  150, 078, 0, 0, 1, 907
A2PBRGT71DUYOY,  150, 020, 1, 0, 0, 793
A2PBRGT71DUYOY,  150, 023, 1, 1, 1, 1283
A2PBRGT71DUYOY,  150, 030, 1, 0, 0, 878
A2PBRGT71DUYOY,  150, 006, 1, 0, 0, 1396
A2PBRGT71DUYOY,  150, 081, 0, 0, 1, 519
A2PBRGT71DUYOY,  150, 047, 1, 0, 0, 1204
A2PBRGT71DUYOY,  150, 033, 1, 1, 1, 1216
